RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
395197,177,"Waco, TX",msa,TX,10079.116438356165,11970.815789473685,10641.60606060606,12261.044444444444,12015.478260869566,14393.008130081302,11834.50177935943,10497.615141955835,8182.080971659919,12302.63076923077,10998.693989071038,10978.23076923077,13449.063583815028,9607.039735099337,10735.651515151516,9625.698347107438,11235.454545454546,9876.611888111887,10156.73350923483,11379.974576271186,10193.143344709897,9242.834437086092,9080.673575129535,9741.898876404495,9217.350230414746,10460.92429022082,9938.012711864407,9002.511627906977,9644.377777777778,10942.75845410628,11950.443037974683,11846.364583333334,9278.567415730337,11363.75,10836.888888888889,9190.990476190476,16028.377192982456,,21448.014084507042,17458.373134328358,17924.82051282051,16923.14814814815,15851.198895027625,14940.5,16522.531400966185,15874.48538011696,18092.723529411764,17230.446280991735,15179.76923076923,19190.533333333333,16747.542857142857,16236.902777777777,18451.172897196262,21450.51567944251,20625.846846846845,18255.550588235295,16667.324390243903,17238.675115207374,14171.416927899687,14897.406542056075,14094.741214057509
394447,178,"Cedar Rapids, IA",msa,IA,5680.516304347826,6458.0675675675675,6183.622222222222,7401.193069306931,6719.163793103448,6562.662921348315,7043.457227138643,6395.073369565217,5959.54347826087,6433.751842751843,5566.285140562249,5787.084033613445,6625.683673469388,6558.847826086957,6513.387096774193,6580.294117647059,8056.4229390681,7791.545180722892,7016.52987012987,6987.913580246914,7417.735981308411,6642.140776699029,6649.39846743295,5737.56329113924,5306.878048780488,6525.510791366906,6587.861271676301,6606.609195402299,7195.005102040816,6743.929245283019,8115.878923766816,7166.645669291339,8247.346153846154,7106.213793103449,5632.6732673267325,6290.246376811594,7170.714285714285,7151.75,8061.764705882353,11035.225352112677,9534.917808219177,9431.61971830986,8855.155440414508,8312.211206896553,8672.57805907173,8495.321033210332,8266.815,7073.19587628866,7121.898876404494,7601.527272727273,9960.746031746032,11467.847826086956,9994.316176470587,9191.283018867925,9121.773648648648,8913.81875,9346.505154639175,9055.85049833887,9118.301960784314,6875.172131147541,9019.371428571429
395103,179,"Sioux Falls, SD",msa,SD,7854.4857142857145,8860.172043010753,9163.90322580645,8664.04109589041,9921.916279069768,8490.881481481481,8746.926199261992,6945.85632183908,8172.962962962963,7293.631067961165,8343.897959183674,8182.222222222223,7578.390728476821,8411.89108910891,8888.991935483871,9252.514124293786,8526.574898785426,9022.836666666666,9299.095375722543,8964.52957746479,8887.480198019803,8294.640326975477,8579.443925233645,7444.3490566037735,6929.1824817518245,7699.83105022831,8357.958083832335,10013.134969325154,9598.094936708861,11640.442786069652,10993.312883435583,11691.5,10492.430303030304,9936.265625,9160.884057971014,8358.97435897436,7988.888888888889,11808.108108108108,12579.82456140351,15936.764705882353,18177.966101694914,14684.436893203883,13268.367346938776,13682.945736434109,12611.435114503816,12169.711538461539,15621.551724137931,11965.65625,21181.0,12891.347826086956,15630.652173913044,18973.754098360656,19679.555555555555,20966.387096774193,19284.153284671534,15464.131147540984,16029.89417989418,15103.926136363636,14733.836477987421,11261.379310344828,11677.868686868687
394412,180,"Bremerton, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35934.57692307692,40460.32653061225,38716.218181818185,32662.661417322834,33159.60687022901,27054.6095505618,26509.137142857144,29996.95498392283,27620.989399293285,23530.363157894735,22314.17699115044,23875.91056910569
395065,181,"Santa Cruz, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76160.86956521739,154417.27586206896,108562.34328358209,108637.95327102803,102607.22047244094,87595.35789473684,107806.86666666667,82046.19266055046,71066.2530120482,79485.21951219512,96074.11111111111
394572,182,"Erie, PA",msa,PA,7057.809523809524,6364.111675126904,7783.089201877934,7313.091633466135,8399.51827242525,7871.538690476191,9093.503875968992,7533.317135549873,7637.3128205128205,8878.008522727272,8272.385786802031,8507.008771929824,7199.79381443299,9351.511450381679,7982.01775147929,7970.680412371134,8780.106837606838,7678.482758620689,9234.778816199378,7273.60625,7523.807560137457,7009.442244224422,6693.591194968553,7026.861111111111,6786.9363057324845,11449.994845360825,9109.0,9852.0,11964.754098360656,9439.315476190477,9798.940397350992,10455.013245033113,8730.680272108844,7641.310344827586,9098.918367346938,7942.402597402597,8290.424657534246,9456.0,10783.8,14547.272727272728,9943.532258064517,12716.04938271605,11004.692982456141,12023.0,13064.025210084033,10767.645161290322,9300.505050505051,9512.586206896553,14054.563636363637,10408.531914893618,16740.384615384617,14242.8,13812.076086956522,14106.756097560976,11516.392857142857,12087.141791044776,11330.738461538462,12963.1171875,13083.268041237114,10091.142857142857,12425.01923076923
394483,183,"College Station, TX",msa,TX,9702.16447368421,10835.114864864865,9210.785714285714,9211.21403508772,12107.547794117647,9333.449685534591,10322.108974358975,10775.368613138686,8539.855,9414.568075117371,9606.564285714287,9554.018348623853,10247.119170984455,11008.807291666666,9835.06324110672,10016.946107784432,10526.330303030303,11295.09604519774,10562.560975609756,9158.10472972973,10354.05303030303,9818.424124513618,10191.782894736842,9786.63392857143,8817.046511627907,10719.97476340694,10307.725321888413,8864.746987951807,9827.587378640777,9669.434554973823,9181.349206349207,9062.460227272728,8986.612440191388,8924.68125,10899.459183673469,9645.075949367088,11949.742857142857,10743.316666666668,12063.83076923077,11742.358024691359,,13310.413793103447,15608.268817204302,15765.47619047619,,14104.940476190477,11374.558139534884,21501.53125,19496.666666666668,21043.235294117647,25326.415094339623,19191.416666666668,25254.926829268294,20815.701863354036,23304.75316455696,19349.31952662722,18386.085714285713,18487.97382198953,15854.65,18686.58064516129,19896.506493506495
394732,184,"Kalamazoo, MI",msa,MI,9656.22346368715,13868.892307692307,11794.174863387978,12136.293023255814,13530.327814569537,14580.420382165605,14219.524886877827,11699.178649237472,9799.824053452116,9509.01237113402,8657.76245210728,12034.027777777777,11290.794871794871,11605.902777777777,11949.573863636364,11175.748953974895,13879.506756756757,11597.802666666666,11715.946308724831,11992.475054229935,10136.778008298756,8862.58849557522,8103.826086956522,9614.899371069183,12633.054455445545,14854.959183673469,10355.347826086956,11365.84090909091,10692.485875706214,14495.00495049505,13593.246575342466,13614.13679245283,19231.91379310345,14580.027932960895,10828.569343065694,9323.4375,10034.231707317073,13027.163636363637,14685.23076923077,19708.743902439026,17055.574074074073,17844.695652173912,17035.295238095237,17344.65876777251,14425.547085201793,16013.50731707317,13832.127388535031,10338.953488372093,13457.718309859154,18885.8,23696.381818181817,15571.0,17433.70895522388,18358.896739130436,17883.39912280702,17325.155477031803,17610.258474576272,12879.91439688716,12826.234693877552,11468.51923076923,12617.295652173912
394323,185,"Amarillo, TX",msa,TX,7367.735930735931,7469.8878923766815,7562.266409266409,6995.5462962962965,8589.339285714286,7253.1466666666665,7622.045673076923,7692.357293868922,6560.21608040201,7987.829721362229,8265.765734265735,7703.587301587301,7538.3267326732675,7244.69776119403,6741.205047318612,7237.213414634146,8604.553623188405,6752.371298405467,6953.648888888889,6505.967171717171,7325.310924369748,7666.676217765043,7217.98717948718,6694.989304812834,7522.694244604317,8483.109756097561,8753.488372093023,9270.372881355932,7809.340909090909,8681.984,8854.15234375,8471.75847457627,7361.183486238532,6812.449339207048,9462.027210884355,7089.8359375,7250.909774436091,9190.511904761905,10883.028301886792,8879.454545454546,9163.688679245282,12156.833333333334,11448.119402985074,10571.720930232557,11415.17877094972,13113.41111111111,11061.112242990654,8569.913978494624,10013.535353535353,12561.09589041096,11828.384615384615,11021.177966101695,13757.526666666667,12494.878787878788,12163.66935483871,12179.710622710623,12197.501377777779,11705.712959641256,11237.75,10933.912,11429.023391812865
394924,186,"Norwich, CT",msa,CT,14706.913294797689,16212.549668874171,14298.953757225434,14875.84693877551,13373.260869565218,13845.018469656992,14246.582338902148,18026.09557109557,14745.95865633075,13855.466507177034,13572.781045751633,12553.421052631578,14037.77049180328,15308.659459459459,16917.5,14030.590277777777,13341.72972972973,15978.89247311828,14951.249357326478,14849.807407407407,15472.691931540343,14783.179746835443,12667.570247933885,10608.345323741007,11107.768786127168,13540.625,16281.47770700637,12014.59595959596,18478.525925925926,16045.505617977527,18679.349206349205,23628.158620689654,20115.0,17478.652694610777,19274.519083969466,20434.390625,32847.64406779661,20181.214285714286,21844.06779661017,31462.761194029852,30227.506024096387,26761.409448818897,24574.56687898089,20098.963917525773,21011.92694063927,19514.512345679013,16820.685714285715,18722.169811320753,13690.322580645161,28959.55172413793,34718.86486486487,20404.98181818182,36283.704081632655,34723.067164179105,27608.287671232876,23274.235714285714,24599.354838709678,24447.40740740741,21188.92523364486,16976.923076923078,23035.627118644068
394811,187,"Lynchburg, VA",msa,VA,7197.969879518072,8058.371951219512,8692.80193236715,9173.482926829269,8566.84555984556,9635.823104693141,9388.780821917808,8663.604361370717,10512.32196969697,10177.742957746479,9195.926724137931,9456.377777777778,10287.125748502995,7643.01935483871,9980.377551020409,8625.792792792792,10061.673076923076,10162.414634146342,9515.19642857143,8708.244444444445,8072.39928057554,8428.153543307086,8487.819047619048,10670.694214876034,10806.436046511628,10094.271844660194,9913.201257861636,8917.269841269841,9896.717557251908,9520.6125,9112.952380952382,8887.297101449276,11584.68152866242,10089.243055555555,8709.650793650793,7854.784090909091,9711.363636363636,10139.925925925925,12303.947368421053,12056.172839506173,11951.745614035088,12328.02614379085,11762.984455958549,13926.880434782608,13140.967032967033,10918.901734104047,11783.60576923077,10613.297297297297,11361.884615384615,15664.072463768116,13895.444444444445,15607.30487804878,16388.350364963502,13595.929577464789,18496.84816753927,14565.914634146342,13146.171428571428,14263.971223021583,13868.565217391304,13368.202127659575,9935.990476190476
394348,188,"Atlantic City, NJ",msa,NJ,16129.620553359684,20821.572463768116,22448.907692307694,19669.77,20688.162227602905,38688.93722943723,19613.443418013856,25703.705154639174,22478.58575197889,22128.341685649204,19225.11875,14201.021978021978,19459.227272727272,19211.7328990228,14553.648501362397,17589.24276169265,17717.98594847775,21809.165071770334,18392.406852248394,16144.033860045147,14641.476404494382,15415.514066496164,14913.974729241878,14037.462264150943,18046.32907348243,18375.01754385965,16146.249027237354,19466.024096385543,17762.995475113123,13821.523605150214,18571.98604651163,15849.92718446602,19638.808612440193,21329.27467811159,20876.703703703704,15220.725490196079,17123.768,15597.347368421053,18903.30578512397,23324.666666666668,24922.530612244896,25736.920930232558,21339.764957264957,21791.94560669456,20633.25114155251,19588.57207207207,14746.893258426966,17189.058823529413,19658.075268817203,19533.125,22717.647058823528,28643.097345132745,32264.54193548387,26988.5230125523,31752.386666666665,21435.59574468085,23507.561855670105,27482.953271028036,20788.945205479453,21400.0,18889.507352941175
394455,189,"Charleston, WV",msa,WV,9970.902702702702,8928.114130434782,9513.768518518518,9162.371681415929,8713.7969348659,9371.537037037036,8470.671280276816,9735.988721804511,11217.07063197026,10153.210727969348,8763.835051546392,9180.234375,9277.36129032258,9146.566037735849,9638.673366834171,12781.60101010101,8945.316872427984,8754.534979423868,10840.452554744526,8288.131868131868,9229.810408921932,8477.914498141265,8956.789772727272,7913.024590163935,9662.262626262625,8818.95945945946,8273.233766233767,8639.51282051282,8510.060606060606,10543.875,10211.274509803921,8094.138211382114,11525.37823834197,11804.06081081081,9424.35576923077,8616.68085106383,9384.03409090909,9493.0,13267.314606741573,9238.591549295774,10251.444444444445,8733.121495327103,9326.848739495797,11044.32,11335.962962962964,11992.080536912752,9817.81981981982,8899.89705882353,14041.772151898735,9620.3125,10046.177215189873,13235.069444444445,16214.780952380952,11505.14074074074,10815.475862068966,10707.385542168675,12421.414965986394,11768.349315068494,9178.317307692309,9463.608695652174,9919.707547169812
395171,190,"Tuscaloosa, AL",msa,AL,11583.34188034188,9667.852631578948,11622.368421052632,11937.45890410959,9914.812903225806,11796.675675675675,11036.79365079365,10804.467032967033,10067.174193548388,11084.169934640522,14556.947826086956,9363.527777777777,13513.376923076923,12044.963302752294,12265.508064516129,11480.666666666666,11270.208588957055,12926.529761904761,13410.621621621622,11451.021978021978,9673.210843373494,11282.285714285714,9644.701923076924,8717.90322580645,13947.511811023622,11622.58988764045,11932.121951219513,12159.083333333334,11683.147826086957,12487.245762711864,11643.170212765957,14114.186567164179,15337.368421052632,9477.9921875,9958.415094339623,10584.711538461539,11131.453488372093,10594.16,10722.666666666666,13414.440677966102,13423.89552238806,17197.252631578947,14123.845360824742,13307.047244094489,13628.915662650603,16462.95294117647,16770.946666666667,12271.67924528302,13476.173333333334,11017.794520547945,13206.697674418605,15945.921052631578,15799.64347826087,19312.98742138365,14006.958139534883,14671.900621118013,15915.823170731708,13452.151515151516,12459.159663865546,16534.86842105263,14335.052631578947
395240,191,"Yakima, WA",msa,WA,9870.543859649122,11145.384615384615,10832.339285714286,13009.041666666666,12426.076190476191,12516.033333333333,9891.188524590163,11697.4,11057.70642201835,13532.848,9268.451612903225,13195.0,13361.138888888889,14402.888888888889,11020.45,19113.271604938273,12299.5,11016.934959349594,11422.886363636364,12272.781512605043,11577.208955223881,11899.292307692307,9658.53409090909,12029.547169811322,10816.681818181818,10686.824175824177,14012.101694915254,12850.943396226416,12975.849056603774,11077.151162790698,11258.092307692308,15031.442857142858,13212.383333333333,13537.128571428571,15188.2,26398.5,11544.642857142857,21136.90322580645,15905.513513513513,12820.685714285713,18648.979166666668,18811.513513513513,17702.363636363636,19200.846153846152,17691.45,18484.27049180328,18799.62,25321.134615384617,,34501.086956521736,30371.56862745098,20280.233333333334,17242.33653846154,19645.745098039217,22806.011173184357,19165.854271356784,19715.274111675128,19227.93442622951,17331.542372881355,14076.375,15257.8125
394609,192,"Fort Smith, AR",msa,AR,11167.703703703704,10201.388888888889,9923.806451612903,9321.324626865671,9797.748226950354,9633.93536121673,9029.18691588785,7870.1107142857145,9398.880952380952,8187.0034965034965,7669.330612244898,8802.311258278145,7049.294372294372,7986.653266331658,9310.259433962265,7313.01568627451,7523.676363636364,7393.074803149606,8021.910652920962,7624.199335548173,8157.08429118774,8380.380228136883,8699.19512195122,8688.813333333334,9073.861538461539,9216.267692307692,8415.924731182795,11383.146153846154,8318.89534883721,8740.154838709677,9314.329268292682,8912.485074626866,11816.016393442624,10676.634328358208,7859.035714285715,10470.139534883721,11867.092592592593,11699.833333333334,9930.780109890109,16874.611940298506,15777.507692307692,16209.265486725664,15591.236363636364,16390.89175257732,13197.73125,14561.36,13556.051851851851,12923.29702970297,15357.408695652173,25129.409638554218,16349.522935779816,19179.330508474577,16404.43181818182,17061.34946236559,14977.172413793103,16256.782608695652,14611.489795918367,15258.536363636364,11981.31111111111,13641.85625,13325.578651685393
394585,193,"Fargo, ND",msa,ND,5659.00641025641,5696.40625,6926.104938271605,6374.7027027027025,6845.933554817276,7287.102040816327,6615.486559139785,6337.371559633028,6438.513002364066,5610.670050761421,7310.733590733591,5481.930434782608,6904.988235294118,6281.380952380952,5395.962264150943,6610.892430278885,7145.126520681265,6980.4315352697095,6046.002136752137,6162.1565762004175,5734.003802281369,5538.178173719376,5703.900343642612,4482.60544217687,6214.218884120171,5959.158783783784,5761.696,5634.19341563786,5084.932098765432,6651.669871794872,6493.083333333333,6729.733108108108,6032.111913357401,6109.219424460432,5371.848958333333,4891.676470588235,5376.163461538462,7505.307692307692,7705.555555555556,8202.642105263158,7126.970588235294,9056.927710843374,9346.75,7955.938144329897,8352.127450980392,7749.819875776398,6492.747474747474,7645.0,6261.538461538462,8445.238095238095,9075.377777777778,11239.92857142857,11302.207407407408,9715.29797979798,9353.420454545454,8948.75138121547,9795.14,8281.20673076923,8298.591549295774,7233.5970149253735,8159.74025974026
845160,194,"Prescott Valley, AZ",msa,AZ,16027.118705035971,23110.904,18787.18047337278,14885.209944751381,15908.577625570777,15564.636174636174,13506.363468634687,13469.396638655462,13919.38492063492,13802.175767918088,14314.357308584687,11873.329004329004,14606.266846361186,13541.18811881188,12961.818181818182,13962.098501070664,14182.961016949153,13099.205387205388,13606.951890034365,13664.252115059222,14641.050682261208,14857.882352941177,11686.02824858757,14757.039301310044,13229.90410958904,16382.42857142857,17019.580110497238,13228.547101449276,13344.099173553719,13063.997389033942,15172.367088607594,17281.351778656128,15025.933333333332,17603.27868852459,14687.823129251701,20255.55172413793,22106.314049586777,,28476.28148148148,,28867.42217142857,32042.31906614786,26860.05466237942,25682.24375,26244.68370607029,23040.12658227848,25658.427672955975,22592.46875,28394.809523809523,26784.444444444445,27054.896103896102,28512.64055299539,29590.721962616823,27961.784226190477,26012.4275147929,24483.45988538682,20771.776998597474,24069.09497777778,23529.301339285714,23649.341911764706,25169.567723342938
394334,195,"Appleton, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22772.25
394387,196,"Binghamton, NY",msa,NY,6819.151724137931,7426.393700787402,7248.191780821918,7668.173184357542,7554.581589958159,8315.4609375,8184.692041522491,7717.465277777777,7924.270916334662,7286.276752767528,6574.853403141361,5716.676767676768,7749.225988700565,7027.404255319149,7137.770114942528,7227.5179487179485,7743.052208835341,7719.608843537415,9005.798833819243,7434.4340175953075,7721.988200589971,6877.03125,6922.646464646465,7244.291139240507,7461.090909090909,8004.296072507553,7386.0495867768595,7095.857142857143,8917.835616438357,8243.225806451614,8739.300613496933,9446.546728971962,7573.835294117647,8317.492385786802,7293.6984126984125,7735.797619047619,9663.78021978022,8096.735849056604,12029.56338028169,10044.262295081968,9763.941860465116,10637.650406504064,10614.878787878788,11064.006097560976,10478.882352941177,9241.85,9279.741258741258,8080.715909090909,9744.34090909091,11996.293103448275,10906.141025641025,9929.364705882354,12386.915887850468,11809.670967741935,11833.05,11854.962732919255,12235.744827586206,10744.748387096774,11535.516129032258,11271.947368421053,9420.77922077922
395174,197,"Tyler, TX",msa,TX,11732.64406779661,11784.29054054054,11554.91489361702,10573.435483870968,11082.26923076923,11057.813664596273,8724.26404494382,11113.697160883281,9212.151515151516,12259.192982456141,9600.962962962964,8475.305263157894,11161.407407407407,14671.607692307693,10668.467065868263,11320.709090909091,10206.82824427481,11052.989619377162,12114.351351351352,10798.971731448763,10692.157024793389,9292.04845814978,8607.977653631286,8660.119658119658,9553.884615384615,13520.839215686274,11324.614130434782,11379.974193548387,11051.392307692307,14267.130081300813,11159.116666666667,9096.2,10563.535087719298,13158.092783505155,10790.140845070422,19838.6,15123.25352112676,12933.333333333334,13824.017857142857,17662.484375,17730.774193548386,16829.474683544304,20957.17777777778,20372.427184466018,18365.25,22684.888157894737,23861.125,19497.928571428572,18970.477272727272,22520.26984126984,20101.983870967742,16661.39344262295,19453.76923076923,19669.527972027972,20519.568047337278,19404.562091503267,20265.996913580246,19791.662020905922,16813.621951219513,17804.937888198758,18270.595454545455
753895,198,"Lafayette, IN",msa,IN,7129.131868131868,7373.545454545455,8361.208791208792,9071.008196721312,8446.977272727272,9847.619047619048,9782.777777777777,8385.335329341317,7713.867021276596,6709.529411764706,6127.223214285715,7230.7692307692305,8563.031746031746,7354.705882352941,8889.56976744186,9288.870689655172,8828.735294117647,11292.90579710145,9907.698717948719,9357.242857142857,8811.291925465839,8156.430167597765,6635.63829787234,8622.340425531915,9053.366666666667,9045.977011494253,9075.8,9308.888888888889,9309.859154929578,10070.402298850575,8667.816091954022,8876.70642201835,11121.046728971962,8663.054347826086,8514.301587301587,10978.135135135135,8340.90909090909,6750.0,,14236.111111111111,12921.052631578947,10894.728571428572,13147.457627118643,12390.993710691824,11987.02994011976,9982.426470588236,9256.721153846154,10575.892857142857,14868.017857142857,10925.714285714286,14416.07142857143,14559.842857142858,14580.025,12335.28205128205,12338.51871657754,12413.74375,13083.426751592357,12261.577777777778,11893.654929577464,9595.185714285713,11116.45945945946
394378,199,"Bellingham, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43344.08823529412,36192.179487179485,42739.987341772154,42561.260273972606,35087.992217898834,30541.05617977528,29463.079847908746,30025.772093023257,33808.532374100716,29958.214285714286,27933.77922077922
395161,200,"Topeka, KS",msa,KS,6742.941666666667,6950.5,5673.713333333333,7192.196202531645,7526.245810055866,7603.933014354067,7784.514705882353,7445.943722943723,7071.668202764977,6704.558823529412,7214.224358974359,6861.521739130435,6279.125,6595.0,9310.204918032787,7569.256097560976,8362.774011299434,6921.308457711443,6281.201793721973,7052.438095238095,6091.3432835820895,7916.748633879782,6688.14375,6079.390476190476,6357.926829268293,8753.366197183099,7418.401869158878,6922.510416666667,9189.842105263158,7632.950495049505,8215.772727272728,8912.78947368421,7471.523809523809,8146.7441860465115,8834.297619047618,7647.833333333333,7810.724637681159,5968.9655172413795,11912.5,9223.31914893617,10550.637931034482,11549.70588235294,11328.054263565891,10782.91150442478,11031.277777777777,11046.32456140351,8394.13829787234,8965.51724137931,9919.431818181818,10268.0,13602.272727272728,13589.622641509433,12199.088607594937,13334.558558558558,12464.607142857143,12397.814159292035,11829.171428571428,10660.609589041096,21789.820143884892,29537.647058823528,21282.7
394813,201,"Macon, GA",msa,GA,12703.37037037037,7606.423423423424,8436.577464788732,9647.45588235294,10149.408045977012,11916.232044198896,10837.68309859155,12173.650246305418,9560.132867132867,9049.48275862069,9133.08552631579,9674.711340206186,9979.794701986755,9380.073529411764,11364.019108280254,10076.704918032787,9690.207650273223,9259.329787234043,10660.167567567567,8914.788177339902,10474.890625,9531.460674157302,9447.945205479453,9443.310344827587,10779.114285714286,11114.819383259912,9485.66847826087,8351.466666666667,12256.276422764227,9100.028776978417,11023.61344537815,14450.467289719627,12199.56862745098,12170.0,11188.112359550561,9841.014705882353,13009.113924050633,10910.672413793103,9108.461538461539,,18051.906976744187,12966.326530612245,12744.152542372882,13244.36090225564,11253.239436619719,10055.203703703704,11127.564356435643,11841.191176470587,14172.081395348838,18658.101123595505,20614.64814814815,12219.690476190477,11774.533333333333,16205.333333333334,14965.458100558659,14045.350253807106,17359.271186440677,11759.905472636816,11797.244444444445,11355.83448275862,12162.614213197969
394519,202,"Daphne, AL",msa,AL,11651.254237288136,11429.629943502825,11864.893709327549,10709.871227364185,11874.348547717842,11268.407843137255,10454.376114081997,9147.080935251799,11655.022075055187,10144.637404580153,9516.320105820107,8450.959677419354,10155.43080357143,8283.132596685084,11221.980198019803,10708.62962962963,13145.575868372944,12550.652908067543,10747.996638655462,12211.083172147002,11067.718336483931,10605.06852248394,9865.921282798834,11023.844,11826.173575129535,12956.56499133449,11485.710659898477,8604.884984025559,9976.850704225351,11435.535452322738,12851.394736842105,13085.243967828419,10290.27536231884,13480.358139534883,15641.116402116402,14653.845070422536,18818.328767123287,11198.532258064517,11478.760479041915,16517.5530726257,19499.45029239766,18522.115879828325,19140.748633879783,17808.304347826088,24645.85358255452,17821.863636363636,16934.36923076923,13033.453038674033,18795.62019230769,21682.544217687075,21814.233695652172,28784.468292682926,26341.1821192053,22658.048661800487,21770.093525179855,23764.369304556356,21617.18045112782,22641.09068627451,20168.894389438945,18514.405,18913.34662576687
394681,203,"Hilton Head Island, SC",msa,SC,15573.051282051281,16729.16701461378,19425.29356357928,18010.770017035775,16352.892156862745,16688.812398042413,16792.011884550084,15285.453488372093,17419.367768595042,16362.347953216375,16638.50998185118,20393.00338983051,19907.222429906542,17483.418426103646,18086.79487179487,16578.8407960199,18714.448484848486,20524.908346972177,17091.65549348231,18888.799625468164,19319.97165991903,17199.33528265107,17729.274406332454,18453.065384615384,21240.212264150945,22229.613003095976,21893.188144329895,17294.456621004567,17942.58310626703,16311.588383838383,16446.11570247934,17287.854938271605,16416.756097560974,17608.95804195804,19665.97333333333,22832.744680851065,28430.654970760235,25055.081818181818,33675.19565217391,26905.348214285714,,30770.0,38275.18292682927,35520.812182741116,29424.437086092716,34206.8023255814,33960.14492753623,29379.192771084337,27724.32075471698,41147.68235294118,53491.24742268041,45135.61481481481,58206.37837837838,45951.83255813953,45843.66272189349,33205.07718120806,37443.08455882353,36772.83526011561,32119.70566037736,29536.051813471502,35226.57976653697
394454,204,"Champaign, IL",msa,IL,5514.652173913043,6614.298013245033,7416.222772277228,7258.262962962963,7481.194767441861,7376.259162303665,6795.705583756345,6130.011527377522,6014.157534246576,6282.883959044369,6646.936936936937,6155.445652173913,7626.899371069182,6575.644295302013,6684.636842105263,6398.4636678200695,7009.112903225807,7271.078212290503,6796.997084548105,6394.762195121952,6917.370607028754,6283.536585365854,6845.64375,6171.2037037037035,6748.530769230769,7950.086363636364,8560.514450867053,8815.514705882353,8487.941558441558,7382.2588235294115,8701.93370165746,8289.751351351351,7018.088235294118,6765.705128205128,7228.29203539823,5371.232876712329,7344.705882352941,9395.765957446809,8638.311688311689,8193.243243243243,10283.333333333334,8773.255813953489,8241.53947368421,9612.704663212435,7478.205128205128,8417.301369863013,8848.524752475247,11848.111111111111,7804.754098360656,14304.829268292682,12498.6,11961.25,12715.30612244898,10051.26050420168,10608.594871794872,8953.01,10706.554945054944,8625.615853658537,11517.044642857143,7687.5,10372.536231884058
395030,205,"Rochester, MN",msa,MN,9249.438202247191,9332.203389830509,11617.15909090909,9267.174825174825,9724.662222222221,9983.43829787234,9656.670682730924,8645.808,8879.99604743083,8392.560150375939,9767.635838150289,6856.622641509434,10130.0,9407.388888888889,9019.298245614034,9975.94375,10919.786956521739,9957.878048780487,10339.400763358779,10768.1484375,10024.767123287671,9511.824104234527,7744.484076433121,9013.80459770115,8993.059405940594,11510.043103448275,10953.52380952381,9403.550724637682,9670.782608695652,10413.893081761007,11131.462068965517,11942.71523178808,10554.03355704698,9946.527777777777,8726.122222222222,9403.535211267606,10959.32558139535,13944.114285714286,13307.140350877193,12530.76923076923,13680.807017543859,14889.884057971014,14917.645161290322,12564.055555555555,11277.982142857143,11958.333333333334,10722.736363636364,12486.666666666666,9323.684210526315,11291.666666666666,13402.775510204081,11702.222222222223,14312.492647058823,14206.383720930233,13817.453125,13368.546341463414,13101.80269058296,13383.023255813954,11394.812030075187,11724.193548387097,13307.035087719298
394848,206,"Medford, OR",msa,OR,13787.100558659218,13125.14364640884,14990.704724409448,13160.258389261746,14157.707894736843,14860.361596009974,15358.64,14759.414285714285,13033.67191011236,14476.209302325582,12618.517857142857,14976.633333333333,12871.003968253968,11869.637860082305,12102.578274760383,13471.773333333333,13730.068965517241,15070.633540372672,14187.318352059925,12612.344,12459.742388758783,11506.223376623377,10692.976744186046,12937.7,12752.779569892473,13907.153256704982,13144.320197044335,12545.702857142856,12888.45673076923,14866.656862745098,16273.988636363636,15425.435897435897,15532.619047619048,,16641.680555555555,19083.01886792453,23562.777777777777,29011.30188679245,24830.235294117647,27532.914285714287,19946.8,24924.722222222223,26784.428571428572,23720.864,20044.719696969696,19341.645914396886,21148.79268292683,20883.07627118644,28028.639344262294,21995.969696969696,24765.93181818182,26502.073684210525,26414.725308641977,22135.732394366198,21745.02901785714,21258.661835748793,22554.376770538245,20295.118243243243,17914.294930875578,21092.45112781955,22668.237410071943
