RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
394398,635,"Bogalusa, LA",msa,LA,0.15164928780753764,0.15329248029580056,0.17007565303967612,0.16304050384141766,0.16433848782374297,0.1563778689770482,0.1536018371312489,0.14922578207346418,0.15062608648746723,0.14764516438889808,0.1524133763094279,0.15101307189542484,0.14705096073517127,0.16728084579264252,0.1727735082664371,0.17571564622001667,0.17480200047878472,0.1612089795820511,0.16840294137149997,0.14751320309045735,0.1608087567085916,0.15457776858181307,0.14779147918682803,0.17545463852937668,0.1745065597830714,0.1536876041815071,0.13237478013666215,0.13359485670698484,0.14790180579654263,0.12885887135764165,0.12568895279175654,0.1475111022734805,0.1455640617750381,0.16255641521598968,0.14393939393939395,0.14989177489177488,0.15396233120113717,0.15462370686251284,0.17843323067203665,0.1601701158663184,0.14714610284230537,0.13056985208883942,0.14695828234628455,0.14663976028863204,0.15744400527009222,0.15019762845849802,0.17585692995529062,0.15781941191777257,0.14328949738785804,0.12197802197802197,0.11721611721611722,0.14112554112554113,0.17689789884911836,0.19787054322601805,0.22713837684167776,0.21628511296923322,0.22613953626150646,0.16897367474781885,0.19405458089668615
395201,636,"Wapakoneta, OH",msa,OH,0.1257555302371356,0.11353330801491336,0.1165310650887574,0.1511574074074074,0.15938893736668605,0.18853456026230894,0.1631496247650139,0.1709311667011601,0.14268574956685406,0.12158281788662677,0.12020883763759285,0.13819181300260777,0.1528278283282783,0.1398981383912891,0.14043368154479266,0.15163026274137384,0.16997506157397757,0.1758539563417612,0.16841216441721069,0.17692939244663383,0.16712860412235556,0.1595208971844576,0.13438862205218247,0.11977780665451218,0.13287909033345138,0.13315756429613587,0.1602348653402703,0.14411781245851155,0.1604856551421437,0.14584304584304583,0.1722179055512389,0.1693183129320201,0.18316263854105158,0.16958239162747135,0.1657164606136966,0.12445336903168229,0.12825327283158608,0.11714032790117952,0.14986212417719266,0.16304817184599896,0.1626026879391051,0.1618069150845087,0.16667281546765048,0.2101648037855919,0.19704668525104937,0.17018394015301017,0.14707440918076894,0.14659436117596847,0.13308673590363732,0.11478891478891479,0.12220890912479697,0.15430767455689573,0.1676473981769932,0.19936344510481185,0.19965055391905245,0.1957846229052777,0.17581854211588518,0.149097155886975,0.1456688083504876
753889,637,"Hillsdale, MI",msa,MI,0.10867383512544802,0.11279333198079394,0.12523550272906103,0.1263319939571312,0.15031673536066273,0.1767997970860152,0.18920905298438181,0.19319401660343866,0.19254055569893172,0.1601323695481047,0.12498320294353903,0.10067325516370705,0.12050162011402321,0.13374155354175007,0.14808595160707838,0.18918744270856946,0.224007474007474,0.25652158045154155,0.23746628002741982,0.21438935695049674,0.1702168309532728,0.1484351905404537,0.1491106799256205,0.17704911575879317,0.16878316787020378,0.13289943778546678,0.10066500555103457,0.13498406699273752,0.1739753063028925,0.18109781342539963,0.15140324328965302,0.14858832421857632,0.14673647236672446,0.15037792894935753,0.12962962962962962,0.10061728395061728,0.07892416225749559,0.06768773786317646,0.07208400404806053,0.09258664955070603,0.09459688346883469,0.11631944444444445,0.13558467741935484,0.15588106917193215,0.14491072382658682,0.12262616718017884,0.10115496339752633,0.0977080382114707,0.09752223367784009,0.09701693818103355,0.11290322580645161,0.14266780820261296,0.18657461823845525,0.22013419591567998,0.25278526804043633,0.24639451940988247,0.266513871498544,0.21371360159301095,0.19647188447472885
394961,638,"Paragould, AR",msa,AR,0.0765622195964075,0.09527972982722843,0.1171327359873326,0.13901924418954217,0.12926655246132407,0.12606251965202808,0.10969130385147766,0.1289174817884203,0.1287190690900076,0.12277227722772277,0.11904761904761904,0.10001423588867535,0.11465837311345774,0.11322356338170478,0.12518170986899924,0.13959740170404591,0.1561443720025049,0.176931192598504,0.18167155028003817,0.17127720276447853,0.1458009129577757,0.11992034796582147,0.10128312099526117,0.11391082579886545,0.13049795378985107,0.1306329065563828,0.12070721365623635,0.11856422895476602,0.11673244360904879,0.10478819314349944,0.09808099376114082,0.09064962121212121,0.09776767676767677,0.07933333333333334,0.0748447204968944,0.07187537183789058,0.0806795149640676,0.08490456190903366,0.07868587638000331,0.074378356949345,0.08739613159502663,0.09901472133861637,0.1082324664621785,0.09893180962053806,0.10372347628720473,0.12067359548555305,0.13034955525026712,0.12846921336992526,0.12913290783961895,0.13505715960319678,0.15348071136008187,0.16857634790156842,0.18978632072444448,0.23205624216103257,0.2357850482850483,0.24281633117840015,0.2085910134853405,0.1716736824503624,0.13132650909826296
394883,639,"Moultrie, GA",msa,GA,0.1015712682379349,0.11724524942915747,0.12126477282852584,0.12467025623400924,0.13740536595187758,0.14173733129615482,0.14276211547883375,0.1169447311088178,0.09856237816764132,0.068765664160401,0.0743324657798342,0.08258190649571787,0.09662708655997247,0.10340364333652924,0.11003515500159795,0.1282337048294495,0.13299560959135429,0.15160231153138953,0.14400352733686067,0.146086860670194,0.11557539682539683,0.09854657882570504,0.0964632454923717,0.10666732712502476,0.12071085314859889,0.10774789018563592,0.09296505397422829,0.09063206743619115,0.07868463613392114,0.09474798455021073,0.08741075040885288,0.10618079379689287,0.09720246562351825,0.10607287449392712,0.10665766981556456,0.1062318479794208,0.11951473995083736,0.08840362883972624,0.08353468222320681,0.07672723571028656,0.1220358776855952,0.13486902333124084,0.11682704221861764,0.083608795723535,0.09457255622773666,0.10383338725057754,0.11349737773526383,0.08392999522670486,0.0904989065308361,0.09707785389925716,0.11965236833860264,0.13656935133909776,0.1492236723267521,0.17712631275561366,0.18574211784177172,0.19764629575036466,0.17748214538051968,0.16734427027914092,0.16265756625468855
394375,640,"Bedford, IN",msa,IN,0.1161236230811588,0.11324319078734554,0.12520151425407536,0.12714916010416022,0.14010454681758316,0.15406085749719484,0.15870661824051654,0.14870425662226305,0.12588679630480273,0.10927550062373961,0.11335695828719085,0.10868842420689206,0.12529971988795519,0.12673162650274117,0.14791174606014268,0.15116284569678448,0.15177971956980338,0.15464071252039718,0.1611038985980411,0.1719440069991251,0.15764197530864196,0.13155864197530864,0.12808641975308643,0.15544871794871795,0.1893502331002331,0.1629079254079254,0.15154787740994638,0.13671082766723625,0.1544806547393889,0.13539198478865,0.11360604790837349,0.12282677414256361,0.1296833142269518,0.1358770079206455,0.12410564402704051,0.1150089605734767,0.12235793576225772,0.11366146339855275,0.1259590780320962,0.1449565829111693,0.18585220095170443,0.21746139635400327,0.23685246417886946,0.22963672484745282,0.21384151787577527,0.17277568715477212,0.16923736170575093,0.153551087195947,0.1726366799657503,0.14663501437863086,0.16383078157439804,0.18768056667973165,0.24964283227045259,0.2709906934488222,0.2701831153101807,0.24106615552663624,0.23081639479062932,0.19630320266874157,0.19196908131334361
394426,641,"Burley, ID",msa,ID,0.11241368537849164,0.13184942205560762,0.1480246882308738,0.16137505164053836,0.1987228889883757,0.20788722573891935,0.19358570867191557,0.15238112201278345,0.16724080928626384,0.16816072270617724,0.16519193509484772,0.11518403245536613,0.11468928910347992,0.13919987321934812,0.1595167945549452,0.16888285982163156,0.1778211892517643,0.20132951731417204,0.22270405017352854,0.21735069864183304,0.18374356209352002,0.13664922247087852,0.09036789027833804,0.11105396096440873,0.1196442917532128,0.1422313564298297,0.1324373253243232,0.11842009395072381,0.13502386753562948,0.1239387777620151,0.15563091132172083,0.1696153730309328,0.18070046280454716,0.1470909675345548,0.10382513661202186,0.06699048775551508,0.051572845288692284,0.054553471220137886,0.06503884243610271,0.10689752139155585,0.12421353870757318,0.18719106933734847,0.19242467862462606,0.20432944052938795,0.14822382996833186,0.10714792677424424,0.0907613721523955,0.08986498621750572,0.11321368053394197,0.12353554512883654,0.17165203768977355,0.20069469641993226,0.24214298433048434,0.26615887454355763,0.2780974567946399,0.2682964323659559,0.22796352583586627,0.17904577691811735,0.15815957742563247
394850,642,"Menomonie, WI",msa,WI,0.10549136235840931,0.10901090399949791,0.10818455528033842,0.14273773197839731,0.16619233429258476,0.1716698458024419,0.17309319744840923,0.17173804264803394,0.1554336397499238,0.11853077919391378,0.07803142294625655,0.061864623931739006,0.06459349929699777,0.10582388052602792,0.14527182662470212,0.17456822873598002,0.1810885849700767,0.1886304950781456,0.18373700054734537,0.16685103563506468,0.14445963393331815,0.12357074504442926,0.10984076792772444,0.12164714337046353,0.11495250467582484,0.10429986921011819,0.09803572223954389,0.11196845617227782,0.11351136078912318,0.10283169946868219,0.10283169946868219,0.11953105655705529,0.11632468267442801,0.0944199207696661,0.06965211891208097,0.0453215936055951,0.06135762964163114,0.078290165367786,0.09454263211681134,0.08736662494080416,0.1108246255944905,0.12794270188834386,0.1574816231595486,0.14012105348337,0.13620765893282827,0.0967481027409886,0.08081910726693935,0.059793866569567505,0.05679650161568081,0.05286959694755797,0.061599755677716694,0.09521807841083454,0.12849720223820943,0.14971719728893945,0.15253779795126673,0.15822627042909843,0.1541846379514678,0.11440872758732216,0.09368597711316831
753918,643,"Shawano, WI",msa,WI,0.07453017297437899,0.07072846981136195,0.08354678168546782,0.09241975802419758,0.11253983064025899,0.12685292968179254,0.13397039466907457,0.1338557289197339,0.10656965690522738,0.09084977834977835,0.08211462810519414,0.08108148487021605,0.08275105513734729,0.08096431986004597,0.0907646195131872,0.10913207743525806,0.1305472091445074,0.15525907630437777,0.1632461772299088,0.17373513799176224,0.14036087033243816,0.11611871252151038,0.08227704149992582,0.10560397415051967,0.10867543229188686,0.11213524250478722,0.094859030679196,0.10380432160322839,0.09988041360296326,0.09494649740284566,0.08600120647881328,0.08752875694253397,0.07832778841953154,0.06193002399898952,0.06025413997016431,0.056913327205267775,0.06050528122825628,0.05646767584793991,0.05771002210759027,0.06361798230659525,0.08125753015342317,0.10443183440117375,0.10741856110918965,0.1097207580762293,0.10300487366917933,0.10023103132639925,0.08947821614410144,0.0753450201782615,0.0669093607992059,0.05704314822855856,0.06999947579775417,0.0910158410001659,0.1153723874117201,0.13140714345545682,0.14809715933292017,0.1619616239963756,0.15612040639045208,0.12997974265246767,0.11802387319763684
394377,644,"Bellefontaine, OH",msa,OH,0.11299998945807332,0.127217619319101,0.1505744809514211,0.18310169045329527,0.21183012003008114,0.2236279401282965,0.20272737646924568,0.18636942353840275,0.17600996127436178,0.19173065243796633,0.1825271260661773,0.15019338005917715,0.14288974021243384,0.1378717446421127,0.17233456829564894,0.20253133431941672,0.2247075828676165,0.2551359240427463,0.25258009945302345,0.2373933891443619,0.2145848731214585,0.17207071502941096,0.15764070059939653,0.1365533022254128,0.15842431532198373,0.16485932175699014,0.15940811277598843,0.1509655080153242,0.15557812062793683,0.1628675649030562,0.1722088315000797,0.18589358602204353,0.18799442635817798,0.17876142705144074,0.14225229976962028,0.11915170150562332,0.11857253372517246,0.11745246204058464,0.12812039493073976,0.14848740440845704,0.1724653918298407,0.22279830017379876,0.23922416876685001,0.25895533167226376,0.2236185383244207,0.17607973113487818,0.14371881929046562,0.12619576263697418,0.1332548559283788,0.13253586914667426,0.14336927479913744,0.18231712595217728,0.22955824462186739,0.2740285457258206,0.2822233499860394,0.26055274320904964,0.22300976393203076,0.17736456284641516,0.1769032816378584
786259,645,"Grand Rapids, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07293601738327647,0.06788551233277143,0.0768839473875445,0.08966455384793494,0.11417435776950356,0.13257626093211203,0.13963111353809682,0.14211155101354925,0.14115150831605708,0.1196896276147126,0.09679203686206632,0.07634717339394703,0.07952765904027703,0.08211950037451188,0.11037502863004013,0.13943688638903512,0.17233041763330853,0.1950239453379721,0.19972578478280872,0.19794442740537202,0.17621120699904394,0.14410956447768156,0.1110770348396704
394427,646,"Burlington, IA",msa,IA,0.1136800413699081,0.12598139316680884,0.15245279601959932,0.162035845326575,0.17233529377590387,0.1764677264716464,0.18574216484444542,0.17576431541788795,0.15332269089867173,0.14614623658588208,0.13066354077531742,0.127386387217265,0.1273829734557094,0.15540262612876482,0.16177517514837267,0.1766824226186078,0.17825801149495032,0.20131759543933142,0.20979009394877346,0.21389248445766332,0.17524206240812867,0.13302723261034308,0.09602447099097648,0.11883925130459237,0.13714426035425978,0.14657031816741437,0.14099660126646632,0.15263468531283506,0.1672594410880333,0.17662905915330354,0.1682697844202269,0.17458804958804958,0.14934541564976347,0.14295644163130738,0.1104280115618937,0.11194184757783351,0.1102940171309137,0.1254967557501223,0.13983969722778866,0.13755986637652923,0.13185879972534933,0.13288678373448698,0.155348020481438,0.1777843823613588,0.18860444853426264,0.16736217776398685,0.14257581473772404,0.10938789527463678,0.11490401375325326,0.11147339419360144,0.13869561641582367,0.14582693292370713,0.19032829256450898,0.21320410955797303,0.2453665946236839,0.24769063180827885,0.23500849473326538,0.1969373542858873,0.17030505188038902
394667,647,"Harrison, AR",msa,AR,0.07309667861527758,0.08241580784177133,0.08948158051099228,0.09947318271570924,0.1059259456390604,0.11715031921537018,0.11789556038472811,0.11771730726529851,0.11011496481101984,0.0969700198020392,0.10366801580484805,0.08362631709278923,0.09764442119135598,0.09276926487718642,0.12335559913388079,0.1250195276902648,0.13085600172711573,0.13927569084628671,0.14524362133829818,0.1433877784264208,0.12099960793189164,0.10137976276159671,0.10593866474520407,0.14025598332986455,0.14534883720930233,0.12384095357616885,0.09022051142859493,0.09544373179064747,0.11622413106469466,0.12053934971013137,0.12212522898418268,0.12358911968034404,0.11920127939365824,0.10085912771817322,0.07805275292425493,0.070170564409436,0.08043931691645566,0.08813474665360413,0.09716603979672424,0.09941684910504105,0.11491989566904906,0.12360529839780637,0.12476095025768359,0.11176482105207808,0.11557720371279694,0.11301310114869437,0.11107927774890239,0.09649427247872883,0.09919697518143153,0.11707889745615166,0.1539081368349661,0.17847816140499068,0.18160554191218586,0.1838334191400631,0.18470507991020102,0.18465675147012225,0.16959375614396902,0.15844283215339142,0.14981520913664798
395189,648,"Vicksburg, MS",msa,MS,0.10663315266389235,0.10112474406843923,0.10947186289942902,0.12513149243918475,0.12459017498449675,0.13736795276227454,0.13994057393954687,0.13686477853131895,0.11354259347000345,0.091432095720634,0.10193352316017219,0.10524775751586256,0.12971735626106115,0.12312889967260457,0.13587420311558243,0.12349025775992069,0.11020169447135739,0.10803355122437597,0.10838353215825047,0.12242694807082526,0.10653417325688862,0.09513233893698168,0.11187295380843768,0.1437123562360754,0.15667172370665952,0.1316907309837313,0.09940119825521701,0.09969185670040194,0.10581763056811129,0.12745319072493794,0.1331083300470067,0.14084608495457293,0.14565666056482698,0.13431299334736954,0.13186956097550515,0.11440855420823415,0.12489621133378313,0.11825508745127994,0.09812057715283522,0.09812057715283522,0.11829747046405689,0.1593231114896979,0.17210371892225781,0.14494443338274227,0.11678276454310733,0.1138587879349202,0.13627327892864616,0.12671628014307143,0.12671628014307143,0.11822862582208377,0.1455140485312899,0.14626479928204067,0.17065938617662754,0.17914860561919385,0.17412435059493883,0.167286743757332,0.17079152731326644,0.17253977906151818,0.16391137043310958
